time,LAT,LATU,LOAT,LOATU
9/1/1931,12.283,0.25,16.294,0.129
10/1/1931,9.937,0.197,15.448,0.125
11/1/1931,6.243,0.198,14.317,0.125
12/1/1931,4.027,0.186,13.711,0.125
1/1/1932,3.604,0.223,13.687,0.131
2/1/1932,2.989,0.221,13.658,0.124
3/1/1932,4.94,0.204,14.252,0.129
4/1/1932,8.769,0.263,15.335,0.129
5/1/1932,11.239,0.3,16.018,0.132
6/1/1932,13.383,0.257,16.504,0.126
7/1/1932,14.372,0.306,16.846,0.138
8/1/1932,13.74,0.331,16.68,0.143
9/1/1932,12.31,0.268,16.263,0.133
10/1/1932,9.682,0.232,15.28,0.123
11/1/1932,5.908,0.186,14.175,0.122
12/1/1932,3.527,0.196,13.558,0.123
1/1/1933,2.169,0.226,13.26,0.129
2/1/1933,2.657,0.21,13.506,0.12
3/1/1933,4.869,0.185,14.131,0.12
4/1/1933,8.125,0.272,15.043,0.13
5/1/1933,11.047,0.288,15.823,0.134
6/1/1933,13.11,0.241,16.337,0.126
7/1/1933,14.236,0.3,16.704,0.136
8/1/1933,13.76,0.321,16.701,0.138
9/1/1933,11.854,0.244,16.024,0.129
10/1/1933,9.238,0.232,15.143,0.125
11/1/1933,5.89,0.201,14.131,0.118
12/1/1933,3.104,0.192,13.352,0.12
1/1/1934,2.476,0.231,13.276,0.124
2/1/1934,3.699,0.251,13.701,0.125
3/1/1934,4.818,0.201,14.072,0.122
4/1/1934,8.016,0.259,15.02,0.128
5/1/1934,11.478,0.276,15.951,0.127
6/1/1934,13.402,0.24,16.578,0.121
7/1/1934,14.343,0.296,16.851,0.134
8/1/1934,13.778,0.322,16.74,0.141
9/1/1934,11.727,0.238,16.128,0.122
10/1/1934,9.421,0.192,15.332,0.118
11/1/1934,6.397,0.182,14.412,0.113
12/1/1934,3.985,0.193,13.673,0.118
1/1/1935,2.175,0.204,13.299,0.121
2/1/1935,4.125,0.217,13.857,0.119
3/1/1935,5.399,0.187,14.269,0.115
4/1/1935,7.771,0.256,15.013,0.126
5/1/1935,10.906,0.277,15.848,0.128
6/1/1935,13.326,0.23,16.504,0.122
7/1/1935,14.331,0.292,16.848,0.131
8/1/1935,13.775,0.332,16.715,0.139
9/1/1935,11.999,0.239,16.143,0.12
10/1/1935,9.516,0.198,15.311,0.114
11/1/1935,5.443,0.191,14.069,0.115
12/1/1935,3.423,0.208,13.55,0.118
1/1/1936,2.249,0.221,13.26,0.115
2/1/1936,2.506,0.236,13.533,0.118
3/1/1936,5.031,0.194,14.206,0.116
4/1/1936,8.127,0.258,15.089,0.122
5/1/1936,11.251,0.279,15.935,0.125
6/1/1936,13.363,0.243,16.524,0.116
7/1/1936,14.629,0.299,16.928,0.13
8/1/1936,13.86,0.325,16.811,0.134
9/1/1936,12.021,0.246,16.191,0.121
10/1/1936,9.457,0.22,15.412,0.116
11/1/1936,6.233,0.188,14.338,0.113
12/1/1936,3.921,0.208,13.767,0.118
1/1/1937,2.453,0.196,13.417,0.116
2/1/1937,3.553,0.22,13.904,0.116
3/1/1937,4.851,0.219,14.276,0.119
4/1/1937,8.14,0.242,15.228,0.117
5/1/1937,11.422,0.288,16.051,0.125
6/1/1937,13.603,0.236,16.679,0.116
7/1/1937,14.375,0.298,17.054,0.128
8/1/1937,14.007,0.325,16.941,0.135
9/1/1937,12.413,0.247,16.402,0.124
10/1/1937,9.729,0.2,15.523,0.113
11/1/1937,6.356,0.199,14.447,0.113
12/1/1937,3.478,0.211,13.684,0.118
1/1/1938,2.91,0.194,13.596,0.111
2/1/1938,3.417,0.225,13.827,0.112
3/1/1938,5.651,0.192,14.491,0.111
4/1/1938,8.913,0.249,15.363,0.119
5/1/1938,11.456,0.297,16.001,0.129
6/1/1938,13.321,0.238,16.607,0.117
7/1/1938,14.482,0.295,16.871,0.127
8/1/1938,13.963,0.325,16.904,0.132
9/1/1938,12.427,0.249,16.367,0.122
10/1/1938,9.784,0.194,15.526,0.113
11/1/1938,6.53,0.215,14.408,0.114
12/1/1938,3.51,0.213,13.556,0.116
1/1/1939,2.932,0.198,13.538,0.114
2/1/1939,3.232,0.201,13.757,0.112
3/1/1939,4.926,0.196,14.273,0.113
4/1/1939,8.328,0.252,15.296,0.119
5/1/1939,11.524,0.298,16.174,0.128
6/1/1939,13.531,0.256,16.712,0.119
7/1/1939,14.395,0.291,16.988,0.127
8/1/1939,13.932,0.324,16.892,0.139
9/1/1939,11.958,0.247,16.3,0.126
10/1/1939,9.218,0.185,15.232,0.122
11/1/1939,6.189,0.194,14.379,0.116
12/1/1939,4.959,0.206,14.087,0.112
1/1/1940,2.335,0.2,13.576,0.12
2/1/1940,3.423,0.204,13.932,0.116
3/1/1940,5.424,0.18,14.48,0.115
4/1/1940,8.756,0.247,15.452,0.125
5/1/1940,11.338,0.296,16.08,0.132
6/1/1940,13.583,0.231,16.725,0.119
7/1/1940,14.571,0.295,17.123,0.132
8/1/1940,13.811,0.323,16.946,0.134
9/1/1940,12.268,0.234,16.43,0.126
10/1/1940,9.457,0.187,15.384,0.118
11/1/1940,6.076,0.186,14.377,0.12
12/1/1940,4.134,0.19,13.96,0.117
1/1/1941,2.735,0.199,13.622,0.111
2/1/1941,3.67,0.202,13.946,0.109
3/1/1941,5.213,0.186,14.425,0.104
4/1/1941,8.575,0.24,15.407,0.114
5/1/1941,11.493,0.282,16.152,0.122
6/1/1941,13.63,0.232,16.753,0.112
7/1/1941,14.694,0.291,17.131,0.122
8/1/1941,14.028,0.322,16.915,0.126
9/1/1941,11.816,0.232,16.19,0.112
10/1/1941,9.71,0.175,15.629,0.107
11/1/1941,5.953,0.181,14.475,0.11
12/1/1941,3.707,0.192,13.971,0.142
1/1/1942,3.103,0.221,13.821,0.13
2/1/1942,2.857,0.204,13.773,0.123
3/1/1942,5.308,0.186,14.538,0.124
4/1/1942,8.416,0.238,15.307,0.131
5/1/1942,11.338,0.281,16.147,0.142
6/1/1942,13.578,0.22,16.729,0.127
7/1/1942,14.242,0.293,16.902,0.141
8/1/1942,13.786,0.318,16.766,0.147
9/1/1942,12.146,0.233,16.265,0.142
10/1/1942,9.627,0.186,15.358,0.134
11/1/1942,6.395,0.184,14.426,0.126
12/1/1942,3.945,0.19,13.872,0.13
1/1/1943,2.396,0.195,13.522,0.136
2/1/1943,3.513,0.199,13.939,0.126
3/1/1943,5.138,0.184,14.371,0.127
4/1/1943,8.638,0.243,15.335,0.137
5/1/1943,11.485,0.277,16.123,0.143
6/1/1943,13.161,0.23,16.596,0.132
7/1/1943,14.46,0.3,16.95,0.143
8/1/1943,13.774,0.313,16.912,0.145
9/1/1943,12.096,0.227,16.285,0.129
10/1/1943,9.907,0.176,15.62,0.129
11/1/1943,6.26,0.188,14.53,0.128
12/1/1943,4.233,0.187,13.957,0.129
1/1/1944,3.504,0.185,13.819,0.117
2/1/1944,3.591,0.222,14.023,0.121
3/1/1944,5.531,0.205,14.632,0.122
4/1/1944,8.434,0.243,15.432,0.129
5/1/1944,11.334,0.275,16.212,0.135
6/1/1944,13.478,0.222,16.772,0.125
7/1/1944,14.468,0.284,17.119,0.137
8/1/1944,14.017,0.308,17.117,0.142
9/1/1944,12.45,0.229,16.472,0.13
10/1/1944,9.808,0.17,15.623,0.123
11/1/1944,6.091,0.178,14.401,0.125
12/1/1944,3.434,0.181,13.767,0.127
1/1/1945,2.525,0.186,13.586,0.122
2/1/1945,2.646,0.194,13.747,0.125
3/1/1945,5.184,0.171,14.462,0.124
4/1/1945,8.681,0.236,15.431,0.131
5/1/1945,11.097,0.269,16.064,0.142
6/1/1945,13.328,0.231,16.661,0.131
7/1/1945,14.213,0.287,16.911,0.145
8/1/1945,14.313,0.317,17.106,0.149
9/1/1945,12.225,0.227,16.358,0.133
10/1/1945,9.575,0.171,15.574,0.119
11/1/1945,6.073,0.172,14.453,0.121
12/1/1945,3.158,0.183,13.616,0.122
1/1/1946,2.979,0.188,13.638,0.129
2/1/1946,3.461,0.206,13.816,0.128
3/1/1946,5.236,0.171,14.514,0.125
4/1/1946,8.837,0.223,15.441,0.127
5/1/1946,11.355,0.273,15.994,0.143
6/1/1946,13.298,0.237,16.513,0.137
7/1/1946,14.409,0.289,16.944,0.139
8/1/1946,13.834,0.319,16.717,0.143
9/1/1946,12.064,0.233,16.252,0.143
10/1/1946,9.281,0.17,15.437,0.13
11/1/1946,6.235,0.179,14.359,0.12
12/1/1946,3.134,0.181,13.528,0.125
1/1/1947,2.597,0.184,13.532,0.125
2/1/1947,3.277,0.191,13.832,0.116
3/1/1947,5.801,0.183,14.54,0.124
4/1/1947,8.686,0.227,15.373,0.128
5/1/1947,11.329,0.266,16.089,0.135
6/1/1947,13.459,0.216,16.701,0.126
7/1/1947,14.349,0.284,16.973,0.138
8/1/1947,13.827,0.305,16.804,0.136
9/1/1947,12.166,0.221,16.261,0.131
10/1/1947,10.011,0.164,15.49,0.13
11/1/1947,6.407,0.187,14.435,0.128
12/1/1947,3.656,0.177,13.692,0.128
1/1/1948,3.366,0.18,13.666,0.119
2/1/1948,3.22,0.198,13.692,0.123
3/1/1948,4.919,0.161,14.284,0.125
4/1/1948,8.499,0.215,15.266,0.127
5/1/1948,11.537,0.257,16.173,0.135
6/1/1948,13.664,0.214,16.742,0.129
7/1/1948,14.445,0.276,16.938,0.141
8/1/1948,13.896,0.298,16.902,0.136
9/1/1948,12.155,0.22,16.243,0.127
10/1/1948,9.584,0.167,15.389,0.123
11/1/1948,6.185,0.162,14.299,0.131
12/1/1948,3.491,0.167,13.54,0.126
1/1/1949,3.219,0.17,13.704,0.101
2/1/1949,2.759,0.185,13.686,0.101
3/1/1949,5.077,0.177,14.322,0.102
4/1/1949,8.344,0.226,15.312,0.109
5/1/1949,11.309,0.255,16.063,0.117
6/1/1949,13.223,0.209,16.467,0.107
7/1/1949,14.199,0.27,16.807,0.12
8/1/1949,13.826,0.295,16.796,0.123
9/1/1949,11.957,0.212,16.177,0.107
10/1/1949,9.531,0.158,15.375,0.101
11/1/1949,6.148,0.164,14.331,0.099
12/1/1949,3.449,0.178,13.633,0.102
1/1/1950,2.008,0.173,13.311,0.095
2/1/1950,2.721,0.182,13.554,0.101
3/1/1950,5.247,0.15,14.296,0.097
4/1/1950,8.123,0.192,15.093,0.102
5/1/1950,11.297,0.217,16.033,0.106
6/1/1950,13.382,0.196,16.66,0.105
7/1/1950,14.14,0.239,16.981,0.115
8/1/1950,13.46,0.228,16.731,0.108
9/1/1950,11.952,0.204,16.124,0.106
10/1/1950,9.153,0.164,15.245,0.103
11/1/1950,5.372,0.139,14.06,0.093
12/1/1950,3.528,0.152,13.586,0.097
1/1/1951,2.138,0.132,13.341,0.09
2/1/1951,2.332,0.149,13.488,0.093
3/1/1951,5.091,0.141,14.278,0.092
4/1/1951,8.367,0.175,15.198,0.095
5/1/1951,11.438,0.23,16.158,0.112
6/1/1951,13.25,0.238,16.768,0.106
7/1/1951,14.324,0.24,17.046,0.11
8/1/1951,14.021,0.251,17.081,0.11
9/1/1951,12.324,0.216,16.43,0.101
10/1/1951,9.67,0.123,15.529,0.094
11/1/1951,6.225,0.161,14.422,0.093
12/1/1951,4.328,0.154,13.995,0.091
1/1/1952,3.049,0.144,13.762,0.089
2/1/1952,3.396,0.18,14.009,0.093
3/1/1952,4.967,0.168,14.373,0.093
4/1/1952,8.461,0.225,15.363,0.103
5/1/1952,11.352,0.264,16.129,0.115
6/1/1952,13.442,0.218,16.751,0.104
7/1/1952,14.549,0.276,17.068,0.118
8/1/1952,13.964,0.302,16.952,0.118
9/1/1952,12.238,0.22,16.395,0.104
10/1/1952,9.157,0.166,15.434,0.096
11/1/1952,5.425,0.168,14.334,0.093
12/1/1952,3.659,0.174,13.787,0.094
1/1/1953,2.964,0.166,13.642,0.092
2/1/1953,3.629,0.187,14.02,0.094
3/1/1953,5.712,0.161,14.561,0.093
4/1/1953,8.892,0.228,15.518,0.103
5/1/1953,11.514,0.264,16.266,0.114
6/1/1953,13.612,0.216,16.89,0.105
7/1/1953,14.392,0.284,17.088,0.118
8/1/1953,14.059,0.305,16.985,0.119
9/1/1953,12.199,0.223,16.418,0.105
10/1/1953,9.59,0.161,15.471,0.094
11/1/1953,5.924,0.168,14.332,0.095
12/1/1953,3.998,0.182,13.862,0.095
1/1/1954,2.059,0.148,13.38,0.089
2/1/1954,3.084,0.182,13.783,0.093
3/1/1954,5.148,0.18,14.385,0.094
4/1/1954,8.158,0.218,15.226,0.102
5/1/1954,10.988,0.217,15.971,0.102
6/1/1954,13.4,0.187,16.609,0.096
7/1/1954,14.241,0.228,16.851,0.104
8/1/1954,13.868,0.248,16.816,0.103
9/1/1954,12.098,0.204,16.223,0.099
10/1/1954,9.546,0.144,15.423,0.088
11/1/1954,6.579,0.143,14.48,0.086
12/1/1954,3.559,0.147,13.62,0.088
1/1/1955,3.412,0.152,13.717,0.086
2/1/1955,3.137,0.141,13.718,0.087
3/1/1955,4.585,0.121,14.179,0.083
4/1/1955,8.136,0.16,15.119,0.091
5/1/1955,11.192,0.209,15.882,0.1
6/1/1955,13.56,0.148,16.555,0.087
7/1/1955,14.242,0.177,16.809,0.093
8/1/1955,14.283,0.216,16.899,0.098
9/1/1955,11.954,0.162,16.148,0.089
10/1/1955,9.735,0.107,15.333,0.082
11/1/1955,5.973,0.135,14.211,0.081
12/1/1955,3.306,0.115,13.522,0.08
1/1/1956,2.466,0.099,13.444,0.075
2/1/1956,2.781,0.168,13.626,0.086
3/1/1956,4.889,0.109,14.231,0.074
4/1/1956,7.922,0.144,15.029,0.082
5/1/1956,10.721,0.195,15.823,0.094
6/1/1956,13.16,0.089,16.472,0.078
7/1/1956,14.18,0.093,16.83,0.082
8/1/1956,13.189,0.082,16.605,0.075
9/1/1956,11.783,0.135,16.088,0.081
10/1/1956,8.928,0.093,15.159,0.075
11/1/1956,5.738,0.134,14.261,0.078
12/1/1956,3.598,0.109,13.704,0.076
1/1/1957,2.488,0.1,13.473,0.073
2/1/1957,3.12,0.108,13.804,0.074
3/1/1957,5.036,0.085,14.381,0.07
4/1/1957,8.366,0.187,15.324,0.087
5/1/1957,11.259,0.138,16.216,0.084
6/1/1957,13.783,0.193,16.878,0.091
7/1/1957,14.129,0.204,17.034,0.095
8/1/1957,14.082,0.252,17.049,0.101
9/1/1957,12.312,0.301,16.38,0.112
10/1/1957,9.496,0.137,15.463,0.081
11/1/1957,6.391,0.104,14.516,0.073
12/1/1957,4.328,0.087,13.971,0.072
1/1/1958,3.574,0.114,13.881,0.075
2/1/1958,3.695,0.173,14.071,0.082
3/1/1958,5.453,0.084,14.547,0.069
4/1/1958,8.52,0.103,15.359,0.073
5/1/1958,11.519,0.089,16.18,0.073
6/1/1958,13.187,0.106,16.619,0.074
7/1/1958,14.438,0.199,17.039,0.093
8/1/1958,13.597,0.082,16.832,0.07
9/1/1958,11.845,0.072,16.284,0.074
10/1/1958,9.375,0.092,15.437,0.074
11/1/1958,6.26,0.06,14.507,0.067
12/1/1958,3.822,0.078,13.829,0.07
1/1/1959,2.959,0.077,13.636,0.069
2/1/1959,3.33,0.126,13.873,0.072
3/1/1959,5.854,0.199,14.612,0.088
4/1/1959,8.819,0.179,15.439,0.082
5/1/1959,11.323,0.062,16.122,0.071
6/1/1959,13.577,0.063,16.776,0.07
7/1/1959,14.449,0.131,17.002,0.082
8/1/1959,13.853,0.084,16.908,0.068
9/1/1959,11.946,0.118,16.278,0.074
10/1/1959,9.16,0.115,15.405,0.076
11/1/1959,5.752,0.077,14.272,0.068
12/1/1959,3.77,0.055,13.763,0.067
1/1/1960,2.713,0.086,13.553,0.067
2/1/1960,3.798,0.125,13.956,0.07
3/1/1960,4.303,0.077,14.145,0.066
4/1/1960,8.133,0.088,15.19,0.066
5/1/1960,10.872,0.156,15.956,0.079
6/1/1960,13.484,0.08,16.67,0.071
7/1/1960,14.198,0.072,16.985,0.07
8/1/1960,13.825,0.079,16.969,0.069
9/1/1960,12.095,0.099,16.382,0.069
10/1/1960,9.497,0.063,15.456,0.068
11/1/1960,5.828,0.141,14.313,0.073
12/1/1960,4.259,0.056,13.928,0.064
1/1/1961,2.926,0.089,13.664,0.064
2/1/1961,3.683,0.125,14.058,0.067
3/1/1961,5.589,0.049,14.609,0.062
4/1/1961,8.631,0.116,15.444,0.068
5/1/1961,11.624,0.104,16.241,0.071
6/1/1961,13.702,0.154,16.81,0.079
7/1/1961,14.288,0.079,16.987,0.071
8/1/1961,13.849,0.142,16.917,0.072
9/1/1961,12.247,0.069,16.309,0.063
10/1/1961,9.328,0.138,15.401,0.071
11/1/1961,6.205,0.06,14.437,0.059
12/1/1961,3.5,0.039,13.682,0.059
1/1/1962,3.003,0.075,13.655,0.06
2/1/1962,3.696,0.064,14.003,0.059
3/1/1962,5.53,0.128,14.522,0.069
4/1/1962,8.54,0.178,15.353,0.076
5/1/1962,11.128,0.062,16.041,0.068
6/1/1962,13.427,0.267,16.679,0.099
7/1/1962,14.205,0.074,16.952,0.068
8/1/1962,13.713,0.103,16.83,0.065
9/1/1962,12.018,0.255,16.246,0.094
10/1/1962,9.468,0.202,15.429,0.084
11/1/1962,6.283,0.119,14.421,0.067
12/1/1962,3.94,0.068,13.776,0.061
1/1/1963,2.901,0.08,13.594,0.063
2/1/1963,4.02,0.108,14.014,0.064
3/1/1963,5.097,0.102,14.357,0.063
4/1/1963,8.173,0.058,15.216,0.059
5/1/1963,11.045,0.102,16.05,0.069
6/1/1963,13.412,0.097,16.675,0.068
7/1/1963,14.506,0.098,17.089,0.077
8/1/1963,14.309,0.061,17.061,0.07
9/1/1963,12.555,0.126,16.48,0.075
10/1/1963,9.943,0.099,15.587,0.074
11/1/1963,6.561,0.095,14.58,0.07
12/1/1963,3.75,0.082,13.817,0.068
1/1/1964,2.881,0.171,13.595,0.076
2/1/1964,3.028,0.116,13.73,0.064
3/1/1964,4.865,0.076,14.256,0.062
4/1/1964,7.922,0.077,15.062,0.063
5/1/1964,10.905,0.084,15.856,0.066
6/1/1964,13.459,0.068,16.591,0.064
7/1/1964,14.301,0.125,16.784,0.073
8/1/1964,13.678,0.178,16.634,0.078
9/1/1964,11.604,0.065,16.002,0.06
10/1/1964,8.832,0.063,15.171,0.061
11/1/1964,5.983,0.041,14.202,0.056
12/1/1964,3.458,0.046,13.522,0.059
1/1/1965,2.862,0.069,13.545,0.061
2/1/1965,3.036,0.084,13.698,0.061
3/1/1965,5.182,0.125,14.285,0.068
4/1/1965,7.99,0.078,15.095,0.061
5/1/1965,11.222,0.174,16.007,0.079
6/1/1965,13.308,0.223,16.532,0.087
7/1/1965,14.078,0.139,16.762,0.076
8/1/1965,13.807,0.086,16.803,0.065
9/1/1965,11.73,0.083,16.154,0.064
10/1/1965,9.488,0.07,15.406,0.063
11/1/1965,5.86,0.076,14.287,0.06
12/1/1965,3.766,0.099,13.775,0.062
1/1/1966,2.49,0.059,13.495,0.057
2/1/1966,3.29,0.111,13.81,0.062
3/1/1966,5.527,0.125,14.445,0.066
4/1/1966,8.161,0.068,15.254,0.059
5/1/1966,11.2,0.064,15.987,0.061
6/1/1966,13.587,0.161,16.693,0.076
7/1/1966,14.569,0.112,17.033,0.07
8/1/1966,13.731,0.101,16.826,0.068
9/1/1966,12.133,0.107,16.273,0.069
10/1/1966,9.153,0.073,15.315,0.061
11/1/1966,5.969,0.074,14.362,0.058
12/1/1966,3.382,0.052,13.683,0.057
1/1/1967,2.71,0.07,13.527,0.055
2/1/1967,2.905,0.126,13.688,0.064
3/1/1967,5.396,0.079,14.465,0.057
4/1/1967,8.458,0.11,15.3,0.061
5/1/1967,11.632,0.077,16.279,0.061
6/1/1967,13.194,0.071,16.665,0.057
7/1/1967,14.331,0.169,16.97,0.078
8/1/1967,13.821,0.107,16.84,0.064
9/1/1967,12.054,0.058,16.244,0.06
10/1/1967,9.809,0.045,15.469,0.056
11/1/1967,6.176,0.042,14.353,0.048
12/1/1967,3.915,0.05,13.73,0.05
1/1/1968,2.353,0.094,13.389,0.054
2/1/1968,3.245,0.124,13.724,0.059
3/1/1968,6.117,0.069,14.581,0.052
4/1/1968,8.455,0.143,15.261,0.064
5/1/1968,11.068,0.111,15.99,0.062
6/1/1968,13.204,0.187,16.696,0.073
7/1/1968,14.026,0.089,16.887,0.058
8/1/1968,13.524,0.08,16.794,0.057
9/1/1968,11.62,0.19,16.155,0.076
10/1/1968,9.453,0.138,15.481,0.066
11/1/1968,5.891,0.062,14.418,0.051
12/1/1968,3.24,0.053,13.791,0.05
1/1/1969,1.966,0.053,13.518,0.048
2/1/1969,2.45,0.092,13.747,0.052
3/1/1969,5.131,0.106,14.576,0.056
4/1/1969,8.576,0.125,15.518,0.062
5/1/1969,11.354,0.077,16.329,0.053
6/1/1969,13.475,0.119,16.83,0.062
7/1/1969,14.218,0.109,16.924,0.059
8/1/1969,13.804,0.08,16.945,0.056
9/1/1969,12.048,0.057,16.337,0.053
10/1/1969,9.489,0.065,15.445,0.056
11/1/1969,6.42,0.053,14.524,0.051
12/1/1969,4.21,0.086,13.993,0.054
1/1/1970,2.836,0.084,13.711,0.052
2/1/1970,3.735,0.082,14.022,0.053
3/1/1970,5.272,0.114,14.503,0.058
4/1/1970,8.603,0.066,15.44,0.051
5/1/1970,11.206,0.099,16.104,0.055
6/1/1970,13.513,0.086,16.672,0.056
7/1/1970,14.395,0.1,16.912,0.058
8/1/1970,13.658,0.062,16.748,0.052
9/1/1970,12.277,0.063,16.335,0.055
10/1/1970,9.348,0.042,15.42,0.051
11/1/1970,6.047,0.059,14.418,0.05
12/1/1970,3.521,0.05,13.707,0.048
1/1/1971,2.967,0.101,13.615,0.054
2/1/1971,2.867,0.17,13.627,0.067
3/1/1971,5.001,0.063,14.254,0.049
4/1/1971,8.339,0.067,15.227,0.049
5/1/1971,11.211,0.112,15.963,0.058
6/1/1971,13.099,0.104,16.539,0.059
7/1/1971,14.139,0.106,16.846,0.061
8/1/1971,13.879,0.076,16.752,0.056
9/1/1971,12.139,0.129,16.22,0.062
10/1/1971,9.388,0.106,15.298,0.056
11/1/1971,6.295,0.076,14.399,0.052
12/1/1971,3.867,0.065,13.66,0.051
1/1/1972,1.882,0.086,13.298,0.053
2/1/1972,2.609,0.105,13.644,0.054
3/1/1972,5.287,0.05,14.446,0.048
4/1/1972,8.337,0.067,15.291,0.051
5/1/1972,11.155,0.091,16.095,0.058
6/1/1972,13.501,0.113,16.729,0.061
7/1/1972,14.231,0.118,16.956,0.063
8/1/1972,14.171,0.096,16.978,0.057
9/1/1972,11.901,0.126,16.27,0.061
10/1/1972,9.346,0.141,15.438,0.064
11/1/1972,5.797,0.079,14.419,0.05
12/1/1972,3.778,0.072,13.951,0.05
1/1/1973,3.038,0.092,13.774,0.052
2/1/1973,3.898,0.161,14.14,0.064
3/1/1973,5.82,0.096,14.663,0.052
4/1/1973,8.938,0.103,15.528,0.055
5/1/1973,11.769,0.082,16.288,0.053
6/1/1973,13.824,0.085,16.795,0.052
7/1/1973,14.435,0.129,17.002,0.061
8/1/1973,13.869,0.151,16.889,0.062
9/1/1973,12.125,0.081,16.267,0.054
